tag,ja,aliases
1girl,"少女,女の子,おんなのこ,若い女性,girl,女子","少女,女の子,おんなのこ,若い女性,girl,女子"
solo,"ひとり,単独,一人だけ,ソロ","ひとり,単独,一人だけ,ソロ"
long_hair,"長髪,ロングヘア,髪が長い,ながい髪","長髪,ロングヘア,髪が長い,ながい髪"
blue_eyes,"青い目,碧眼,ブルーアイ,blue eyes","青い目,碧眼,ブルーアイ,blue eyes"
smile,"笑顔,にっこり,ほほえみ,スマイル","笑顔,にっこり,ほほえみ,スマイル"
cowboy_shot,"カーボーイショット,太ももまで,上半身が見える,人物フレーミング","カーボーイショット,太ももまで,上半身が見える,人物フレーミング"
top_pov,"上から視点,見下ろし,手元目線,top pov","上から視点,見下ろし,手元目線,top pov"
milky_portrait,"ミルキー調,白くやわらかい,淡い人物写真,やさしい肌","ミルキー調,白くやわらかい,淡い人物写真,やさしい肌"
glow_portrait,"グロー感,柔らかい発光,光をまとった人物,淡い輝き","グロー感,柔らかい発光,光をまとった人物,淡い輝き"
street_snap,"街角スナップ,通りの写真,自然な街撮り,路上ポートレート","街角スナップ,通りの写真,自然な街撮り,路上ポートレート"
